   1.8247032285  37.1904784500  -1
   1.6493172935  57.8813803500  -1
   1.6836596140 137.8371250500   1
   1.7891680390 111.8231955000   1
   1.6119129320 106.0727034000   1
   1.5416510280 120.7791103500   1
   1.5184134800 117.3247150500   1
   1.5682820735  72.8091564000   1
   1.7336449905   7.4873112000  -1
   1.9308058900  59.1191134500  -1
   1.9717125190 131.8936528500   1
   1.5421919325  50.9464768500   1
   1.6677198210 139.6089487500   1
   1.7860860865 118.1274034500   1
   1.9163471340  29.5278333000  -1
   1.7557440575  53.4742066500  -1
   1.6725388875 128.1246937500   1
   1.6220421180  84.6736750500   1
   1.8591380460  12.3702543000  -1
   1.9958593170 101.1155947500   1
   1.6262524415  59.6617699500   1
   1.5520212465  10.8303580500  -1
   1.5508150310  49.5394734000   1
   1.6217752445  77.2206742500   1
   1.9723882440  67.4175507000  -1
   1.8146072330  46.3352394000  -1
   1.9911525430   6.1402131000  -1
   1.9185481795  43.9367619000  -1
   1.9514293740  66.6704943000  -1
   1.5708958165 120.4242091500   1
   1.6003190375  74.3801574000   1
   1.8768846680  82.4582848500  -1
   1.7273232365 102.8335384500   1
   1.8505757880 144.6936859500   1
   1.8402673525 120.9451486500   1
   1.6209219435 142.8728229000   1
   1.5525694600  61.8242163000   1
   1.8824564785  95.1785163000   1
   1.9484929665   6.5173666500  -1
   1.7512734100   6.3791844000  -1
   1.5139337885  19.1553316500  -1
   1.8228621950   4.4799310500  -1
   1.9981070735   2.3430598500  -1
   1.8013626875 119.3033814000   1
   1.6997590760  83.7790969500   1
   1.9316697955 113.0477278500   1
   1.7009668285  27.8126464500  -1
   1.7161300390  45.0029095500  -1
   1.6463031065 103.7821576500   1
   1.6536447150  70.0659930000   1
   1.7166386115  30.0152067000  -1
   1.5061288375 135.3372888000   1
   1.7107913805  75.2268382500   1
   1.8315886030 142.8658318500   1
   1.5223603035 123.2213940000   1
   1.8450931855  16.1254308000  -1
   1.5224759050  87.4896480000   1
   1.9697442350  67.0479834000  -1
   1.5469670295  85.2527539500   1
   1.5587309105  23.1940614000  -1
   1.6964753550   1.3905787500  -1
   1.8286675715  32.0142127500  -1
   1.6865118840   6.2613763500  -1
   1.9701139055  30.4335492000  -1
   1.9952893405  39.5101053000  -1
   1.9856731180 141.6820581000   1
   1.9993642520 102.1606290000   1
   1.6761707625 138.0547057500   1
   1.5413752005   9.3690105000  -1
   1.5451888685  82.3841386500   1
   1.9608431700   5.1560523000  -1
   1.8389470275  36.7336614000  -1
   1.5827883015 128.1103599000   1
   1.5481581880  28.2758358000  -1
   1.9061969375  58.5776353500  -1
   1.6798957930  13.4573827500  -1
   1.8506511850   6.5833092000  -1
   1.7478801920  73.3095253500   1
   1.6006864370  49.6780222500  -1
   1.7749535335  75.1827084000   1
   1.7093809270  90.1075704000   1
   1.9310305710  74.3239524000  -1
   1.9498948100  98.3719033500   1
   1.7148044085 120.0091101000   1
   1.7088438585  12.8129106000  -1
   1.6753350900 135.8142730500   1
   1.8779789090 109.0416378000   1
   1.8974177450  45.4852237500  -1
   1.6539840775  92.0169622500   1
   1.8588338505 132.6440398500   1
   1.9201848175  91.3561494000   1
   1.8264916305  73.4040937500  -1
   1.9223194240  55.5943650000  -1
   1.5412429560  75.4853232000   1
   1.8906406200 104.4793254000   1
   1.7453779440  42.4034500500  -1
   1.8223861765   0.7437499500  -1
   1.5992787055   2.4386779500  -1
   1.6392079320 142.6424704500   1
   1.7250277930 129.3512667000   1
   1.7730504555  72.4304941500  -1
   1.7354189355 139.2150414000   1
   1.7750739670 112.6125885000   1
   1.7183663120  31.7912617500  -1
   1.5996249400  18.7696926000  -1
   1.7031221285 104.7206079000   1
   1.7749527875 128.0067346500   1
   1.5052310840  20.4108280500  -1
   1.9779723915 128.5654213500   1
   1.6484678025 132.5297650500   1
   1.6886984125  71.7988521000   1
   1.6750025740  83.3018908500   1
   1.7696592465 130.1700328500   1
   1.7172953080 124.1786313000   1
   1.5883981590   6.6127350000  -1
   1.9332511005  14.4039615000  -1
   1.7070982675  88.8804625500   1
   1.7390246710  21.3348373500  -1
   1.5295677105 119.9407545000   1
   1.7394492285 106.2849991500   1
   1.7073421585  33.8074654500  -1
   1.6031499415 134.6624209500   1
   1.6595660055   1.8145311000  -1
   1.9663422595  13.4139621000  -1
   1.7328199200  49.6135788000  -1
   1.7908336185  67.5837483000  -1
   1.8870767425  60.8956029000  -1
   1.9979197885  67.5111751500  -1
   1.5343367130 131.7452181000   1
   1.7250254670  61.1873527500  -1
   1.8458075845  95.5691391000   1
   1.8665216440  73.6024828500  -1
   1.8552234835  27.1291731000  -1
   1.7459187515  97.8234153000   1
   1.7671231100 149.7547941000   1
   1.6016938340 129.9777553500   1
   1.6957314845 144.9267619500   1
   1.6509322650 139.0257754500   1
   1.8522527645 141.6051693000   1
   1.7797531810  13.3865988000  -1
   1.8995633965  83.4433743000  -1
   1.6889033040 115.3320949500   1
   1.6762348655  34.4061910500  -1
   1.6814915610 138.5269974000   1
   1.9410447250  44.5782282000  -1
   1.8251973730  61.0468978500  -1
   1.6326794050  72.0799744500   1
   1.7525894965  82.2248922000   1
   1.9169600670  36.0182205000  -1
   1.7979424715  58.8440262000  -1
   1.6537956725 148.2975085500   1
   1.7649600260  56.4593772000  -1
   1.7658151995   3.8067112500  -1
   1.5363758570   0.7909278000  -1
   1.5267504775 114.9697455000   1
   1.5435456895  21.7740165000  -1
   1.9981060020  22.9294119000  -1
   1.8787604695  42.6953775000  -1
   1.6858843920  37.8765187500  -1
   1.9927521130  24.3421528500  -1
   1.6734705100  37.7574049500  -1
   1.5281355795  21.2929068000  -1
   1.8453869745  32.2106416500  -1
   1.6682991585   2.2600681500  -1
   1.7172740070  41.4729682500  -1
   1.9270433945 104.8849015500   1
   1.9452667535 118.9562088000   1
   1.5010763065  98.0950024500   1
   1.7800385790  33.7415793000  -1
   1.5056798470  10.1750821500  -1
   1.9288029115  16.5709495500  -1
   1.9690045450 107.9712646500   1
   1.9751235840  59.8018069500  -1
   1.6753540800  18.5109147000  -1
   1.8948796070  43.5662073000  -1
   1.6057838155 122.8279519500   1
   1.9027867280  47.9097732000  -1
   1.7691033595  91.2538002000   1
   1.5490582750 110.5317990000   1
   1.6871216175 131.6495574000   1
   1.7326504585 127.1711778000   1
   1.9969565790 147.8500611000   1
   1.9544295735 146.4927573000   1
   1.6035755100  41.4605359500  -1
   1.6013077890  53.8263339000   1
   1.9669638450  37.2544029000  -1
   1.7313754555 104.2594266000   1
   1.9753566940  79.2132010500  -1
   1.7230712885 110.5309006500   1
   1.8018729965  12.3622921500  -1
   1.5583105305  89.9579485500   1
   1.8204119430  83.5326447000   1
   1.9055927690   0.9418405500  -1
   1.8526597595 135.7299649500   1
   1.9420911225   3.8301346500  -1
   1.7234078315  42.5510377500  -1
   1.5111641420  97.8776202000   1
   1.5669530955  91.3864705500   1
   1.8238610430  36.4419369000  -1
   1.8845475215  63.3238741500  -1
   1.9762680680  92.0753233500  -1
   1.7598300525 106.1015899500   1
   1.5869101605  91.7771961000   1
   1.5890145635  37.3033737000  -1
   1.7541064750  79.7891673000   1
   1.9515195745  28.9875175500  -1
   1.9263482075  52.3063506000  -1
   1.7154240265  27.2440998000  -1
   1.9127397840  51.2093535000  -1
   1.9258804415  44.9424015000  -1
   1.6644481480 144.6307161000   1
   1.7536542650 117.0684625500   1
   1.7031530450  48.0138301500  -1
   1.8643512905 113.3110467000   1
   1.7606212615  50.8298121000  -1
   1.6750294400  29.6180128500  -1
   1.6143298605  10.7727316500  -1
   1.5896880660 138.5056416000   1
   1.8735116210  43.8172323000  -1
   1.5630181225  94.4337309000   1
   1.5903996845  54.5885743500   1
   1.5265527750  87.6849352500   1
   1.8483189675  72.3916333500  -1
   1.8881825275  36.2807800500  -1
   1.6231056890 122.0720985000   1
   1.9402702780 133.8472662000   1
   1.8608518615  64.5344443500  -1
   1.5360501405 113.2624075500   1
   1.6925878840  67.1762841000   1
   1.7639839005  37.5674065500  -1
   1.9324123660 132.8871367500   1
   1.5613264565 131.7982116000   1
   1.6755642065  80.8672980000   1
   1.5700722835  40.2195270000  -1
   1.8260355345 142.2355746000   1
   1.7026311385  87.5411551500   1
   1.5475921560   5.6920339500  -1
   1.7095377270  65.4871782000   1
   1.6212505255  11.5618351500  -1
   1.8541780680  97.6835059500   1
   1.9674582165  42.1291030500  -1
   1.6137195885  40.6189719000  -1
   1.7370203410  69.6216952500   1
   1.5374002530  52.5007465500   1
   1.8603448990  96.0391218000   1
   1.8916131885  71.8339593000  -1
   1.8200219065  26.6698621500  -1
   1.6121479645  89.5787502000   1
   1.6343697585   2.2737985500  -1
   1.5827453905  39.0085120500  -1
   1.6200549190 104.8929231000   1
   1.7667578655  89.2482007500   1
   1.9394487785  89.9519803500  -1
   1.8324379655  67.6365865500  -1
   1.9780944735  91.1933469000  -1
   1.8401411055   5.2756186500  -1
   1.8635760480 133.1560483500   1
   1.7336115000  57.8897505000  -1
   1.6229352160 141.7280748000   1
   1.8271794075 113.0905117500   1
   1.6351879015  18.7478865000  -1
   1.5513196995  58.8021483000   1
   1.8540636630 105.8964184500   1
   1.5250459850  75.0294460500   1
   1.5795246680 122.9093377500   1
   1.8858526285 118.7385711000   1
   1.5604449770  15.0600735000  -1
   1.9854705810 134.9618463000   1
   1.7768542955  50.9598282000  -1
   1.9017850730  13.2163518000  -1
   1.6091371015  19.4920011000  -1
   1.8478230810 145.0129579500   1
   1.6849425045  98.7360700500   1
   1.6881268315  37.2044236500  -1
   1.7348358775  77.7479709000   1
   1.7735498490 115.2814815000   1
   1.9280546605  51.9142794000  -1
   1.7441757450  67.2779046000  -1
   1.7891981000  64.9672861500  -1
   1.8120234215 146.8727872500   1
   1.5229856390  48.7715614500   1
   1.8236702155 130.2119902500   1
   1.6948407215  82.5503305500   1
   1.6697623145 114.0598564500   1
   1.7589109900 121.3473799500   1
   1.5048390035 149.6761411500   1
   1.7375910385  20.4058513500  -1
   1.6034185235  75.2748889500   1
   1.6344382945 113.4816304500   1
   1.9518314160  38.9411943000  -1
   1.5637899615  92.5465093500   1
   1.9380747320  26.9846131500  -1
   1.8867121535  66.9842271000  -1
   1.5721250215  37.9215028500  -1
   1.8553595235  63.0908437500  -1
   1.7801105065 118.9964322000   1
   1.9109551040 149.1881419500   1
   1.5392155025  33.0649893000  -1
   1.8273822985  83.9410729500   1
   1.8799580030 130.2078624000   1
   1.6946819390  92.9564190000   1
   1.6721833295  31.5095689500  -1
   1.6953699415 139.5184453500   1
   1.9461968730 101.4317850000   1
   1.7863354445   6.2684964000  -1
   1.6521346605  48.8379271500  -1
   1.8611980970  30.5161827000  -1
   1.7094654510  37.8992595000  -1
   1.7516167675  97.9129227000   1
   1.8948244650  25.3872271500  -1
   1.9477854700 116.9876214000   1
   1.5002415185  97.4654346000   1
   1.7098093275  58.4952820500  -1
   1.8267371410  39.7677426000  -1
   1.8726495630  41.5071117000  -1
   1.8047194235  88.8997033500   1
   1.5919366570 129.2809284000   1
   1.9776693205 120.2990613000   1
   1.9472902675 100.9062369000   1
   1.8804832595  78.1143865500  -1
   1.9716639895  73.7245837500  -1
   1.7315805445  81.2206299000   1
   1.7625173425 117.0455305500   1
   1.8964132555  25.8210966000  -1
   1.7874844790 103.2693687000   1
   1.7834794900  58.4469469500  -1
   1.9071540135  72.4802892000  -1
   1.6293067845 119.5048783500   1
   1.7179180730  72.3740704500   1
   1.6273625760  88.3119211500   1
   1.5177712170  32.9528250000  -1
   1.9576226905   7.7862468000  -1
   1.5492309985 121.9158144000   1
   1.9312125460  27.1387992000  -1
   1.8392032665  95.7941047500   1
   1.7299176095  49.6639336500  -1
   1.5388919300  15.1779708000  -1
   1.8011446005  75.8886940500  -1
   1.9828047245  77.5921663500  -1
   1.6955779975  93.4379199000   1
   1.9770662005  25.6470718500  -1
   1.5051965660  23.4829477500  -1
   1.6205858220  58.4630020500   1
   1.8387096540  19.7947503000  -1
   1.8817054295  21.3849817500  -1
   1.9697843250 107.0482810500   1
   1.9971508565  18.3508731000  -1
   1.5304636790  91.8352632000   1
   1.7068566825  54.2961925500  -1
   1.9695908325   2.8665087000  -1
   1.9073470440  41.3318103000  -1
   1.8904923245 142.8074238000   1
   1.8671650285  59.3967751500  -1
   1.6896265905  98.6632563000   1
   1.6210151420 130.3290333000   1
   1.5596399405  45.5806716000  -1
   1.8595414720  16.8237910500  -1
   1.8245887455  48.2830840500  -1
   1.6126918935 118.9359340500   1
   1.9954904770  72.9340363500  -1
   1.6995293655  75.0675712500   1
   1.6208718315  98.8944712500   1
   1.9119666385  27.6434725500  -1
   1.7750541210  18.8601552000  -1
   1.6834282075  30.9466050000  -1
   1.5633357230  46.1781610500  -1
   1.6376254125  78.3443659500   1
   1.7518197925  97.5391885500   1
   1.7259487675 134.7351787500   1
   1.7536877470 137.8926625500   1
   1.5821847800 132.6769621500   1
   1.5704920240  41.5775925000  -1
   1.8717539070  65.8677262500  -1
   1.7359557720  50.2507857000  -1
   1.6492029385 131.4956311500   1
   1.5310634230  43.1968495500  -1
   1.9975591010 109.9306447500   1
   1.9462193060  76.0259521500  -1
   1.5001472885  38.8033314000  -1
   1.7242049535  12.6103200000  -1
   1.9720404830  72.1527984000  -1
   1.5751897740  48.4118800500  -1
   1.8522453310  35.2150200000  -1
   1.5814435480  66.2848491000   1
   1.6843253965  31.5088974000  -1
   1.9249878415 133.5567823500   1
   1.7472501750  17.1515119500  -1
   1.7120500315  16.6619601000  -1
   1.7526661365  76.3309047000   1
   1.8834289315  47.5640394000  -1
   1.5919976200  43.7129049000  -1
   1.8386622305  42.4181422500  -1
   1.6311148670  96.8479185000   1
   1.5787374295 142.8757437000   1
   1.9089025555  40.3309177500  -1
   1.7436870805   1.4997811500  -1
   1.7647918660  44.5974267000  -1
   1.5346543670  41.0986516500  -1
   1.6950063655   3.9960952500  -1
   1.9265419435  94.8642120000   1
   1.9668929510 144.4558269000   1
   1.7840736875 147.1968421500   1
   1.8463211505 115.6061220000   1
   1.8053272680 106.8495880500   1
   1.7353206155  37.0178733000  -1
   1.6746824110   7.1684428500  -1
   1.7204418825  26.9305683000  -1
   1.7983473195 140.1123637500   1
   1.9757174620 127.9595055000   1
   1.6267185665  64.5749476500   1
   1.9223770345  20.4369691500  -1
   1.7944075535 110.4334069500   1
   1.6381367070 133.0405255500   1
   1.6611155870  76.9782103500   1
   1.7108505560  98.0088874500   1
   1.7502125990 118.9502529000   1
   1.5191157335  78.0108061500   1
   1.9838643870  20.4308431500  -1
   1.9252678005  74.6681008500  -1
   1.8430464880  49.2220963500  -1
   1.8471089330  45.6617233500  -1
   1.8495339125  58.0958190000  -1
   1.7120593580  52.6691550000  -1
   1.7105917170 119.0041528500   1
   1.5105213820  27.3557845500  -1
   1.9758799185 131.5236993000   1
   1.8024697615  29.9536956000  -1
   1.5660014410  21.1176324000  -1
   1.9624036895   7.2113001000  -1
   1.5067917535  83.4655020000   1
   1.9600859395  16.9300795500  -1
   1.5131188055  21.3740883000  -1
   1.7762839780   6.7429999500  -1
   1.6743608970   8.0367457500  -1
   1.8777092030  36.8350408500  -1
   1.7564494955  23.7110857500  -1
   1.9160103030  10.6597854000  -1
   1.7393699070 145.1894110500   1
   1.7656534690  58.3685704500  -1
   1.8021099155  20.3233797000  -1
   1.9810647290  41.1233760000  -1
   1.7498022810 129.7896648000   1
   1.8666103520  58.1337001500  -1
   1.8833820375 134.3606317500   1
   1.9837520425 138.4163161500   1
   1.8937419135 119.5435944000   1
   1.8711844665  66.0789055500  -1
   1.9076241590  80.4215941500  -1
   1.7361954415  94.2003883500   1
   1.9542828230  68.4283963500  -1
   1.9099103810   4.8089446500  -1
   1.5945705940 132.8330349000   1
   1.6101212195 101.6405995500   1
   1.6886100500 110.9512636500   1
   1.7332353000 111.6667321500   1
   1.6870100705   4.3604751000  -1
   1.5402856245  13.6212099000  -1
   1.8844764265  18.4821874500  -1
   1.6852491320  87.8567361000   1
   1.6636228020   2.4635992500  -1
   1.7862812250 108.1078807500   1
   1.5725063295  44.8843645500  -1
   1.7128730885  72.1259040000   1
   1.9844663585 141.9700560000   1
   1.9254113985 120.1703725500   1
   1.7953546535 118.7447770500   1
   1.9613266015 128.9662425000   1
   1.8807345285 139.9589436000   1
   1.5967922955  61.3194744000   1
   1.5481557895  91.5009181500   1
   1.5085298685  27.1578751500  -1
   1.7842459705 142.6620135000   1
   1.6751064955  10.0146933000  -1
   1.8259723185  66.4709754000  -1
   1.5073899300  50.1613437000   1
   1.7836056220  78.8885764500   1
   1.8885898960  16.1144743500  -1
   1.9327400010   4.2283372500  -1
   1.5547032140  49.4049357000   1
   1.5620422545  43.0774222500  -1
   1.7420097030 145.2635406000   1
   1.8216817560 128.4696718500   1
   1.8636925720  28.9451460000  -1
   1.7302889465  19.4236738500  -1
   1.8702975375 105.3282346500   1
   1.7356349730 139.1037642000   1
   1.7854658570 148.9254969000   1
   1.7246063755   6.9957910500  -1
   1.9717697065   5.6374245000  -1
   1.7168745475  59.6335893000  -1
   1.6857164660  95.9349718500   1
   1.9111912655  84.5459973000  -1
   1.6585582055  93.3428554500   1
   1.5741341675   9.9283086000  -1
   1.5661949030  85.2752125500   1
   1.7362408655   9.6140148000  -1
   1.8341007105  59.1185022000  -1
   1.5693680875  13.4551963500  -1
   1.8050603935  86.3482942500   1
   1.7509336695  45.5361576000  -1
   1.5616126045  92.1542710500   1
   1.5046953705  92.5833897000   1
   1.9814880130 139.1467147500   1
   1.8517706560  32.0309715000  -1
   1.8951567090  36.4791448500  -1
   1.9399602900   6.4826556000  -1
   1.5984882160  83.3374638000   1
   1.9073505420  62.9888961000  -1
   1.6501110915  37.3860246000  -1
   1.8588641520  95.6525752500   1
   1.7914234265 132.7383897000   1
   1.8138119100  65.5531036500  -1
   1.7894815110 128.5362208500   1
   1.9589838435 143.0563674000   1
   1.5149303100  78.2351979000   1
   1.6715486475 109.4999404500   1
   1.6236347060  28.5832194000  -1
   1.7588183410  49.2322842000  -1
   1.7212950235  40.0199158500  -1
   1.8744694490 134.5785655500   1
   1.6610317600 134.8542256500   1
   1.6742302100  74.2058956500   1
   1.9928272820  88.1338699500  -1
   1.7182348060  34.6771095000  -1
   1.9075801630  42.2742054000  -1
   1.5858668110  98.4617506500   1
   1.7728973375 147.0449029500   1
   1.9802385445  58.9838409000  -1
   1.6835461975 122.8253917500   1
   1.5497929580  95.2141197000   1
   1.7425273590  65.5112809500  -1
   1.7323004560 133.9684471500   1
   1.9605653895 147.1338613500   1
   1.8473786420 105.3405691500   1
   1.7849642640  34.0712926500  -1
   1.9917281810  10.3562179500  -1
   1.7170399190  65.3850402000  -1
   1.7329751065 138.9652773000   1
   1.6695639615  97.0986700500   1
   1.7382718010  27.8606124000  -1
   1.7449078720  14.8697613000  -1
   1.9270616000  59.2649733000  -1
   1.5182566340 135.9533133000   1
   1.6326993455  53.1219646500  -1
   1.6347120085  80.5116409500   1
   1.8167289720 111.0479379000   1
   1.8484354555  78.2695420500  -1
   1.9568670375  37.9533100500  -1
   1.7324741665 136.8840228000   1
   1.5143778790   8.8829073000  -1
   1.6242156050 118.3717717500   1
   1.8773185640  94.4134365000   1
   1.8960061460  10.8902820000  -1
   1.9011442355  22.6042279500  -1
   1.9718930425   8.1182500500  -1
   1.5639134575   1.9418946000  -1
   1.7747059640  84.4262464500   1
   1.5006514270 111.7102698000   1
   1.8699354810 141.4205947500   1
   1.9896944530 100.2163068000   1
   1.7579720380 117.3295698000   1
   1.8367573515  76.6063719000  -1
   1.9893553705  29.1466825500  -1
   1.6572021625 120.6985392000   1
   1.8219439880  59.0022499500  -1
   1.5620733555  28.2649605000  -1
   1.8517691910  63.3632902500  -1
   1.5289552505  71.5304670000   1
   1.7748599070  43.6922335500  -1
   1.6968984840  43.7667204000  -1
   1.5832422300  48.3892089000  -1
   1.6873787625  90.1972957500   1
   1.5104000985 127.6891218000   1
   1.5334024415  27.9242647500  -1
   1.7715431030 107.9134287000   1
   1.9693088710  99.0437107500   1
   1.6343360880  95.3111137500   1
   1.9675363355   8.9997210000  -1
   1.5428033815  49.8322789500   1
   1.7857562045  47.2713768000  -1
   1.7614410330  76.6510371000   1
   1.8784489425  97.8011923500   1
   1.9438186035 120.7848283500   1
   1.8190942195 142.2144934500   1
   1.7710207230  22.5063063000  -1
   1.8389651245  83.0563795500   1
   1.6998588795  38.9949072000  -1
   1.8647454850 128.3479006500   1
   1.7567624780   5.7160917000  -1
   1.7878182375 137.8068901500   1
   1.5543522270 147.3283698000   1
   1.6165722595  49.3118196000  -1
   1.9352331335  91.9709695500  -1
   1.7157675925   7.7295649500  -1
   1.7673923640  37.9017468000  -1
   1.9193406705  90.2434786500  -1
   1.8746200555  36.5632389000  -1
   1.8069239435  91.9162894500   1
   1.9614384835  17.2187215500  -1
   1.9359121675  24.7721289000  -1
   1.6688679280   4.3046407500  -1
   1.8052626450  93.6560407500   1
   1.8053592020 143.4642915000   1
   1.7135734430 140.9890068000   1
   1.8824705790  48.2899311000  -1
   1.8142314775   5.1114495000  -1
   1.8987152325  47.8251145500  -1
   1.7382305855 138.1888312500   1
   1.8808834015  76.9714438500  -1
   1.5190800310  41.2292916000  -1
   1.9411776110  78.5095443000  -1
   1.5381361440  56.5340880000   1
   1.9061530930  97.3848966000   1
   1.9715919535 116.3016231000   1
   1.8246238220 115.9593540000   1
   1.7142528925  86.0397366000   1
   1.6365830600  38.0555401500  -1
   1.6451248230  11.1942186000  -1
   1.5923793335 137.1465633000   1
   1.9261421465 142.3811088000   1
   1.9256864970 137.7588339000   1
   1.5066851855  38.9884176000  -1
   1.6851615450  47.2926568500  -1
   1.7626754515  55.8519286500  -1
   1.7157243700 144.6922864500   1
   1.8347956780  22.1299219500  -1
   1.7327719165  14.8142962500  -1
   1.8683208705 114.6206418000   1
   1.8777657425  53.5232533500  -1
   1.6670619795  80.4135420000   1
   1.8858349715  76.9254696000  -1
   1.5438212095 122.3600649000   1
   1.7352799400 106.5106093500   1
   1.5103529795  80.6261521500   1
   1.9742555035  24.1765188000  -1
   1.6979539860  58.4130918000  -1
   1.5408471095  11.0317228500  -1
   1.8026352940 110.2233613500   1
   1.5289265645 146.6265469500   1
   1.8201260895   7.2252861000  -1
   1.9468505795  87.9543327000  -1
   1.7206100975  16.9736046000  -1
   1.5006962085 137.3503981500   1
   1.7429779125  68.6148531000  -1
   1.8915718605  87.0268375500   1
   1.5269610825  97.0876479000   1
   1.9828997075 103.6661251500   1
   1.7766497100  69.2928573000  -1
   1.9183490035 140.9738328000   1
   1.8273260980  95.3251021500   1
   1.6287156250  82.1760885000   1
   1.8660470060  57.4920249000  -1
   1.5354570420  12.4843707000  -1
   1.8531563090  52.8579703500  -1
   1.5486847790 123.1458630000   1
   1.6390908935  44.7148696500  -1
   1.7868389840 113.0917563000   1
   1.7410840575  18.6628435500  -1
   1.7735185245  59.4802377000  -1
   1.6312171730   1.2911247000  -1
   1.9366863610  12.1320610500  -1
   1.9414277425  46.9515489000  -1
   1.9518727710 127.2101073000   1
   1.8286633000 104.7621079500   1
   1.5013153675  78.3062175000   1
   1.5142548955 105.8199990000   1
   1.9400703775 122.8919638500   1
   1.8849933935  89.3403042000   1
   1.5063421250 103.0912729500   1
   1.8154946245 131.5460190000   1
   1.6843161360  13.4131360500  -1
   1.5974990040 116.1804334500   1
   1.8534030975 145.9562637000   1
   1.8821977505  97.9183633500   1
   1.8936809795 105.7848057000   1
   1.9023128910  20.7425931000  -1
   1.9685974085  19.8916119000  -1
   1.8034954450  82.7946885000   1
   1.8338499175 136.9221379500   1
   1.8066466895  71.2968084000  -1
   1.5352724440   2.8556197500  -1
   1.8606986100  33.0594147000  -1
   1.7261700740  28.3141320000  -1
   1.5515505615 119.8712617500   1
   1.5235694235  76.3689535500   1
   1.6800117280 134.1371940000   1
   1.8045864795  83.5803462000   1
   1.6019908580 110.2633152000   1
   1.5718427950 112.5367108500   1
   1.8530097180  52.7671428000  -1
   1.5901837735 111.6768520500   1
   1.5425603370  79.0978018500   1
   1.7257482810   1.4208489000  -1
   1.9920347200  98.9616985500  -1
   1.6834698055  87.1838860500   1
   1.7462504525  32.0313757500  -1
   1.8200681530  18.2794338000  -1
   1.7584750020  71.1576468000   1
   1.7401239740  95.6693550000   1
   1.7852772535 145.7576140500   1
   1.9146780840   2.1226143000  -1
   1.9733848265  65.3371510500  -1
   1.7624322455   9.0170152500  -1
   1.5265816400  61.4814207000   1
   1.8405570920  89.6277846000   1
   1.7839475750   1.1932767000  -1
   1.7729373210   4.8101208000  -1
   1.9914055755 128.5503574500   1
   1.6894505795  89.9301492000   1
   1.8517230470 146.6933754000   1
   1.8542564660  69.7958134500  -1
   1.6142936190  11.3132130000  -1
   1.8398850945  51.8809041000  -1
   1.9737391535  26.0387928000  -1
   1.5161689085  21.5802421500  -1
   1.8409627440 110.0714178000   1
   1.5345652775  16.2751308000  -1
   1.8919429010  25.8618553500  -1
   1.5993188525   7.9579803000  -1
   1.7722537640  89.1741268500   1
   1.8152855835  57.6802668000  -1
   1.9781492815  58.3475662500  -1
   1.9363564875   4.0793223000  -1
   1.9924776335  84.7072329000  -1
   1.7210463515  25.6615965000  -1
   1.7634530025  45.9983994000  -1
   1.8027289415  64.0029339000  -1
   1.6448959695  14.3320074000  -1
   1.9725101035 125.7403171500   1
   1.8258476025  52.8678183000  -1
   1.9307378650   0.0165117000  -1
   1.9326843050  12.9930007500  -1
   1.9834736985  27.5040057000  -1
   1.5258283075  23.5336300500  -1
   1.5796772485 143.3423503500   1
   1.9360235580 122.1279409500   1
   1.5787208125  79.8553176000   1
   1.7255249155  60.2785404000  -1
   1.9299237700 120.2851518000   1
   1.8928147405  87.6335209500   1
   1.7004262435  16.3814289000  -1
   1.7609483735 101.9828542500   1
   1.6411962755 102.2723115000   1
   1.9342204210 147.3765825000   1
   1.5707767375  90.0788646000   1
   1.5603778770   6.2620257000  -1
   1.9468493525  88.3337788500  -1
   1.8612235315 122.4577341000   1
   1.6135467435  63.5894668500   1
   1.9689669720  70.6284058500  -1
   1.5836739710  27.4581382500  -1
   1.8895427025 128.6803845000   1
   1.8851124115  62.6544718500  -1
   1.8923796245 138.8358282000   1
   1.5721468375  91.1964793500   1
   1.6135529370 144.3764485500   1
   1.8483576530   7.6754161500  -1
   1.6158481840 122.9593338000   1
   1.5532056865  41.4715126500  -1
   1.6820864710  22.5843754500  -1
   1.9781332755  94.1590254000  -1
   1.6094784615 103.2747687000   1
   1.8941338635 103.3489291500   1
   1.5175504340  44.9358592500   1
   1.8810719805   5.0030028000  -1
   1.8085488435 140.1413028000   1
   1.8288036685  26.6479428000  -1
   1.6785587995  65.7514245000   1
   1.7062471100  70.6090959000   1
   1.7240946635  69.3995488500   1
   1.7877020185  88.7946136500   1
   1.8091688040 148.6486458000   1
   1.8221296065  73.9543377000  -1
   1.9113949575  30.7800370500  -1
   1.9003120660   5.0181303000  -1
   1.8906420130 139.1281638000   1
   1.8308929090 135.6870888000   1
   1.9268791760  34.9608885000  -1
   1.7627234590  90.2148679500   1
   1.7503758155  49.7822989500  -1
   1.5026011295  47.1047914500   1
   1.7386914305 102.2445024000   1
   1.5162862460  95.2712674500   1
   1.6720860245 105.8586501000   1
   1.7034551140 110.8001175000   1
   1.9984694885 135.1816689000   1
   1.7379263095  49.6078110000  -1
   1.6846392385   4.3118188500  -1
   1.9829705090  47.1564496500  -1
   1.9173700530  83.2792705500  -1
   1.5817729715  65.0502622500   1
   1.8994103820  64.5392952000  -1
   1.5140755465  45.4598616000   1
   1.7284462455 146.3965981500   1
   1.5725402300 108.2963724000   1
   1.5470853905 106.0154829000   1
   1.5319085390 106.4282815500   1
   1.7328623410 101.1289366500   1
   1.5580557360  43.1428302000  -1
   1.8108562475  92.3270631000   1
